label1,label2,overlap,z_score,neg_log_p,correlation,significant
m7.C1,m6.C3,0,-5.175084326592572,6.642430899543323,-0.3662983151623074,TRUE
m7.C2,m6.C3,0,-3.0793138911651705,2.683028040458825,-0.7805960230676059,TRUE
m7.C3,m6.C3,0.526829268292683,6.058075043122347,8.860876457331255,0.6476125915945535,TRUE
m7.C4,m6.C3,0.5775862068965517,5.708507745432131,7.943205669995422,0.7913875344793101,TRUE
m7.C5,m6.C3,0.5344827586206896,3.255465095378181,2.9461274443817027,0.539201975345103,TRUE
m7.C6,m6.C3,0.32665330661322645,-0.5733046704113073,0.246847294464263,0.9884782195983295,FALSE
m7.C7,m6.C3,0.1625615763546798,-8.82205712356958,17.949326830374684,0.77755091059084,TRUE
m8.C1,m6.C3,0,-3.0175917574696407,2.593814395776627,-0.8433342751318755,TRUE
m8.C2,m6.C3,0,-6.56866500521821,10.294406915923147,-0.2972026067823297,TRUE
m8.C3,m6.C3,0.5075528700906344,5.3003456235114195,6.937103546682144,0.7913215770539236,TRUE
m8.C4,m6.C3,0.40441176470588236,0.7220692381020875,0.3276694318749257,0.9821748802444338,FALSE
m8.C5,m6.C3,0.29916897506925205,-3.9918032037487117,4.183276404703785,0.8374133600642619,TRUE
m8.C6,m6.C3,0,-2.6853080162131833,2.13988373968314,0.8249993103041515,TRUE
m8.C7,m6.C3,0.5,0.9946976219395735,0.4950083625364444,0.8299173939148188,FALSE
m6.C5,m6.C4,0,-0.5024346696677697,0.2108694694592705,0.5344033035075173,FALSE
m6.C6,m6.C4,0,-3.1179427099369303,2.7396466488851834,0.6718664298699493,TRUE
m7.C1,m6.C4,0.038461538461538464,0.11452963283311293,0.04152310032125781,-0.20484445276947683,FALSE
m7.C2,m6.C4,0,-0.5627532427507348,0.24138864395006493,-0.4832204951190595,FALSE
m7.C3,m6.C4,0.07692307692307693,-0.8630015947381567,0.41101541382567675,0.4188293835549308,FALSE
m7.C4,m6.C4,0.38461538461538464,6.016171381378966,8.748141654678498,0.7633748360260221,TRUE
m7.C5,m6.C4,0.07692307692307693,1.076804567199728,0.5504173448404617,0.5916448369037981,FALSE
m7.C6,m6.C4,0.34615384615384615,0.2633427321473388,0.10111778455294626,0.79512782225679135,FALSE
m7.C7,m6.C4,0,-3.0796103795879355,2.6834603054800423,0.6395378172082299,TRUE
m8.C1,m6.C4,0,-0.5684622413275969,0.2443376671820791,-0.5174889612919342,FALSE
m8.C2,m6.C4,0,-1.1245686040760845,0.5837392352110319,-0.20152192200407848,FALSE
m8.C3,m6.C4,0.11538461538461539,-1.576488678251941,0.939629983304803,0.5248576014906902,FALSE
m8.C4,m6.C4,0.3076923076923077,1.427159214223138,0.8137954136497,0.7109114139286259,FALSE
